tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo
4,12/11/2024 13:45,3600000,36,42,Empleado,2500000,1000000,116567,95.227787,827.0,3,2,0.0,5115.0,5115.0,0.0,2,0,0,908526,Estable,1
9,11/28/2024 13:03,2429022,9,41,Independiente,8000000,3000000,226524,95.227787,844.0,4,3,0.0,36426.0,36426.0,0.0,3,1,0,1000000,Estable,1
9,6/27/2025 11:59,3387720,9,42,Empleado,5000000,2000000,317596,95.227787,890.0,7,2,0.0,14526.0,14526.0,0.0,5,0,0,7423500,Creciente,1
9,4/23/2025 14:41,1249776,10,41,Empleado,2000000,800000,106279,95.227787,791.0,9,2,0.0,14791.0,14791.0,0.0,6,0,0,933473,Creciente,1
9,1/12/2025 17:31,1955869,10,41,Empleado,652000,0,165888,95.227787,883,7,0,0,35676,35676,,3,0,1,,,1
9,1/29/2025 12:34,1421531,10,68,Independiente,3500000,1200000,120568,95.227787,856.0,11,2,0.0,81188.0,62833.0,0.0,6,2,3,,,1
9,5/24/2025 10:11,2543582,9,40,Independiente,5000000,2000000,238345,95.227787,825.0,9,4,0.0,60815.0,60815.0,0.0,3,0,1,871788,Creciente,1
4,4/17/2025 10:12,1530643,12,61,Empleado,6500000,2000000,121344,95.227787,749.0,8,4,0.0,50651.0,50651.0,0.0,5,0,0,931394,Creciente,1
4,2/17/2025 17:40,1376400,12,57,Empleado,1200000,500000,108136,89.2295,843.0,7,1,0.0,25835.0,12869.0,0.0,1,3,2,1159147,Decreciente,1
4,4/1/2025 13:45,669600,6,41,Independiente,3600000,500000,99948,95.227787,795.0,3,6,0.0,37627.0,37627.0,0.0,1,0,1,,,1
9,1/31/2025 15:56,1806946,10,43,Empleado,3800000,1800000,153257,95.227787,829.0,5,4,0.0,30434.0,30434.0,0.0,4,1,0,2528216,Decreciente,1
4,8/12/2025 12:19,2068440,6,54,Empleado,14795278,4097000,311339,95.227787,871.0,8,3,0.0,213132.0,213132.0,0.0,5,0,1,14795278,Decreciente,1
9,6/21/2025 17:40,1674802,10,59,Independiente,8000000,3500000,142646,95.227787,920.0,6,4,0.0,106879.0,1586.0,0.0,6,0,0,4239337,Decreciente,1
9,4/20/2025 18:09,637282,9,64,Empleado,2000000,1500000,59659,95.227787,874.0,4,2,0.0,953.0,953.0,0.0,1,0,0,,,1
4,12/19/2024 10:56,552000,6,41,Empleado,1700000,200000,81845,95.227787,807.0,2,4,0.0,0.0,0.0,0.0,1,0,0,1023151,Creciente,1
9,3/8/2025 14:46,1055188,10,66,Independiente,6000000,4000000,89590,95.227787,828.0,12,7,0.0,190322.0,169322.0,0.0,9,1,0,923771,Creciente,1
9,5/8/2025 9:00,799680,11,39,Empleado,3100000,1500000,62395,95.227787,794.0,3,3,0.0,1015.0,1015.0,0.0,0,0,1,,,1
9,3/21/2025 9:02,3388212,10,39,Empleado,3000000,1000000,287825,95.227787,696.0,11,2,0.0,62754.0,62754.0,0.0,5,0,5,931763,Decreciente,1
4,2/15/2025 11:56,793506,12,59,Empleado,1500000,300000,62522,95.227787,823.0,1,4,0.0,433.0,433.0,0.0,0,0,1,923771,Creciente,1
9,4/7/2025 11:42,1439080,11,60,Empleado,5000000,3500000,112156,91.99794,815.0,3,4,0.0,3215.0,3215.0,0.0,0,0,2,991122,Creciente,1
9,2/26/2026 8:34,3823214,10,43,Empleado,18258000,4028000,342742,95.227787,880.0,12,2,0.0,424640.0,120655.0,0.0,9,0,0,13719347,Creciente,1
4,5/18/2025 11:48,1611760,6,42,Independiente,2500000,1600000,241383,95.227787,731.0,2,3,0.0,1600.0,1600.0,0.0,1,0,0,,,1
9,4/6/2025 17:08,2536836,9,53,Independiente,3000000,1500000,237259,95.227787,771.0,5,9,0.0,84461.0,84461.0,0.0,3,0,0,1783333,Decreciente,1
4,10/17/2025 15:41,2065746,18,67,Empleado,3400000,408000,122030,95.227787,727.0,4,6,0.0,14926.0,14926.0,0.0,0,2,1,983368,Creciente,1
9,2/6/2026 12:14,3394949,9,43,Empleado,4872000,1424000,331642,95.227787,856.0,5,3,0.0,80637.0,80637.0,0.0,4,0,1,3568025,Creciente,1
9,6/22/2025 10:16,2843659,9,42,Independiente,3000000,2000000,269489,95.227787,825.0,5,2,0.0,9022.0,9022.0,0.0,3,0,0,,,1
9,3/28/2025 8:54,1411796,11,41,Empleado,6500000,2500000,111226,95.227787,850.0,7,5,0.0,87378.0,87378.0,0.0,6,0,1,9119911,Creciente,1
4,2/9/2025 14:13,1404000,10,37,Empleado,3500000,2000000,129921,95.227787,774.0,2,1,0.0,0.0,0.0,0.0,0,0,0,3447484,Creciente,1
9,12/7/2024 10:41,1774891,10,63,Independiente,3000000,1500000,150301,95.227787,943,6,1,0,20406,0,0,0,1,3,,,1
9,6/8/2025 12:47,744115,9,37,Empleado,2000000,1400000,69727,95.227787,735.0,5,5,0.0,8384.0,1057.0,0.0,0,0,2,2868897,Creciente,1
9,11/12/2025 10:09,3846830,10,40,Empleado,4824000,1638000,337499,95.227787,818.0,8,3,0.0,36056.0,36056.0,0.0,6,0,1,1084047,Creciente,1
9,12/4/2024 16:39,1784658,7,64,Empleado,3200000,2500000,210192,95.227787,922,8,0,0,25339,25339,0,5,0,0,,,1
4,4/19/2025 10:33,1289400,6,61,Empleado,1600000,700000,192463,95.227787,838.0,4,5,0.0,11505.0,11505.0,0.0,2,1,1,2700459,Creciente,1
9,12/17/2025 11:33,3081804,4,68,Empleado,2980000,582000,631536,95.227787,848.0,6,2,0.0,30329.0,30329.0,0.0,4,0,0,992377,Creciente,1
4,1/23/2025 10:23,960000,6,62,Independiente,3000000,1050000,142489,95.227787,856.0,8,1,0.0,42809.0,40976.0,0.0,6,0,2,,,1
9,7/25/2025 12:45,3278569,9,68,Empleado,5000000,2000000,307951,95.227787,861.0,3,2,0.0,49.0,49.0,0.0,2,0,0,,,1
9,6/15/2025 9:08,2000076,10,67,Independiente,1500000,600000,170261,95.227787,882.0,3,1,0.0,917.0,917.0,0.0,3,0,0,1100000,Estable,1
4,6/22/2025 11:57,734400,6,62,Independiente,2600000,450000,110397,95.227787,794.0,9,2,0.0,73820.0,73820.0,0.0,5,0,1,977131,Creciente,1
4,3/19/2025 11:20,1763880,6,56,Empleado,4550000,2000000,262163,95.227787,712.0,9,6,0.0,37965.0,37965.0,0.0,4,0,2,3210392,Creciente,1
4,1/16/2025 17:47,1896000,12,57,Independiente,3000000,800000,149205,95.227787,771.0,7,2,0.0,14163.0,13292.0,0.0,2,1,0,916148,Creciente,1
9,2/23/2025 15:49,8830670,9,46,Independiente,2800000,2300000,825498,95.227787,748.0,18,6,0.0,439467.0,439467.0,0.0,13,0,3,,,1
4,12/7/2024 8:33,2328000,12,42,Independiente,16000000,12000000,182670,-13.193985,762.0,10,7,0.0,185912.0,185912.0,0.0,7,0,1,860936,Decreciente,0
4,1/23/2025 12:11,4659840,6,39,Empleado,12000000,6000000,690914,95.227787,706.0,3,2,0.0,2407.0,2407.0,0.0,2,0,0,5615070,Creciente,1
4,1/7/2025 10:33,600000,6,43,Independiente,3000000,2400000,88893,-5.102625,738.0,2,5,0.0,10910.0,10910.0,0.0,0,0,1,,,0
4,3/10/2025 19:00,1092960,8,40,Empleado,1800000,500000,124065,95.227787,765.0,1,4,0.0,29.0,29.0,0.0,0,0,0,1196669,Creciente,1
4,10/3/2025 15:30,2067540,6,54,Independiente,4350000,1352000,312676,95.227787,748.0,10,3,0.0,54426.0,54426.0,0.0,6,0,1,1536363,Creciente,1
4,4/5/2025 10:15,4152000,6,43,Independiente,15000000,3000000,617282,95.227787,775.0,3,5,0.0,67818.0,67818.0,0.0,2,0,0,32724,Creciente,1
4,12/2/2024 14:30,2952000,6,42,Independiente,5000000,1500000,438153,89.979287,749.0,7,4,0.0,14043.0,14043.0,0.0,2,0,2,30285,Creciente,1
4,2/15/2025 11:33,2648520,8,55,Empleado,7200000,3000000,300397,95.227787,748.0,3,5,0.0,23484.0,23484.0,0.0,2,0,1,7245404,Creciente,1
4,12/9/2024 18:45,1985520,6,55,Empleado,2000000,800000,294702,95.227787,848.0,3,2,0.0,6667.0,6667.0,0.0,1,0,0,3879984,Creciente,1
4,8/8/2025 18:25,2340600,6,52,Empleado,8000000,4000000,347040,95.227787,760.0,22,15,0.0,437035.0,437035.0,0.0,15,1,2,5885289,Creciente,1
4,2/23/2025 15:08,12480000,6,42,Independiente,14000000,4000000,1853620,95.227787,708.0,5,5,0.0,39944.0,39944.0,0.0,3,0,0,908526,Estable,1
9,2/9/2025 12:56,1604400,6,62,Independiente,4000000,2000000,218705,95.227787,800.0,6,5,0.0,208519.0,208519.0,0.0,4,0,1,1565000,Estable,1
4,12/23/2024 11:38,4973195,6,55,Independiente,8000000,1500000,736876,58.597591,781.0,4,4,0.0,5674.0,5674.0,0.0,1,0,1,60569,Decreciente,0
4,4/27/2025 13:04,3565920,6,43,Independiente,3000000,800000,531436,95.227787,880.0,7,3,0.0,53205.0,22799.0,0.0,7,0,0,,,1
4,3/27/2025 12:05,10656000,6,61,Independiente,8000000,3500000,1583786,95.227787,860.0,6,5,0.0,70494.0,70494.0,0.0,4,0,1,1016666,Creciente,1
4,1/28/2025 10:59,7620618,6,58,Independiente,20000000,1000000,1131819,95.227787,845.0,5,6,0.0,22789.0,22789.0,0.0,4,0,0,1189017,Decreciente,1
4,3/15/2025 15:32,6480000,6,38,Independiente,10000000,2000000,963064,95.227787,788.0,3,3,0.0,69588.0,69588.0,0.0,1,0,0,545426,Creciente,1
4,4/27/2025 14:33,3575998,6,48,Independiente,6000000,1800000,531648,95.227787,774.0,8,5,0.0,25755.0,22857.0,0.0,5,0,1,963410,Decreciente,1
4,5/10/2025 15:25,1144800,6,49,Empleado,2257000,1000000,170189,95.227787,827.0,4,2,0.0,4909.0,4909.0,0.0,1,0,1,2835797,Creciente,1
4,1/13/2025 18:24,1923600,8,41,Empleado,2500000,1000000,217883,95.227787,803.0,1,2,0.0,0.0,0.0,0.0,0,0,0,1200000,Estable,1
9,5/16/2025 10:39,821208,2,39,Empleado,4000000,1000000,323939,95.227787,777.0,8,7,0.0,53130.0,53130.0,0.0,4,0,2,939017,8315,1
4,2/17/2025 9:14,3389690,6,60,Independiente,8000000,1500000,503439,95.227787,846.0,5,1,0.0,42035.0,42035.0,0.0,4,0,0,878310,Creciente,1
4,3/6/2025 12:30,3513480,12,62,Independiente,8000000,4000000,276351,95.227787,774.0,3,5,0.0,23628.0,23628.0,0.0,3,0,0,,,1
4,10/19/2025 19:35,4923840,6,46,Empleado,3080000,2929000,744637,95.227787,815.0,6,3,0.0,123697.0,123697.0,0.0,1,3,1,1414200,Decreciente,1
4,3/16/2025 10:13,1848600,6,58,Empleado,5000000,2000000,274568,95.227787,865.0,7,4,0.0,52913.0,52913.0,0.0,2,3,0,5011916,Decreciente,1
9,4/10/2025 16:31,878880,3,59,Independiente,4000000,2000000,233237,95.227787,830.0,1,2,0.0,15000.0,15000.0,0.0,1,0,0,,,1
4,3/17/2025 17:11,3042780,6,57,Independiente,3000000,400000,451936,95.227787,826.0,1,0,0.0,43.0,43.0,0.0,0,0,0,931394,Creciente,1
4,11/13/2025 16:42,2010000,6,54,Independiente,6940000,628000,305643,95.227787,885.0,13,4,0.0,44899.0,44899.0,0.0,11,0,1,1447666,Estable,1
9,7/2/2025 12:27,1498992,2,58,Independiente,5000000,2000000,591562,95.227787,835.0,6,5,0.0,97723.0,97723.0,0.0,4,0,1,950105,Creciente,1
9,7/11/2025 16:12,1604400,2,53,Independiente,5000000,2000000,633160,95.227787,844.0,4,3,0.0,76863.0,76863.0,0.0,1,1,1,954300,Creciente,1
4,10/3/2025 12:42,4128000,6,35,Independiente,6270000,2282000,625577,95.227787,843.0,6,4,0.0,54120.0,54120.0,0.0,3,0,1,984754,Creciente,1
9,5/3/2025 12:51,1604400,2,53,Independiente,5000000,2000000,632882,95.227787,829.0,3,4,0.0,103.0,103.0,0.0,1,0,1,1200000,0,1
9,6/26/2025 15:03,1185660,2,46,Independiente,5000000,2000000,467909,95.227787,844.0,4,8,0.0,81052.0,81052.0,0.0,1,0,1,958420,Creciente,1
4,6/5/2025 17:01,3753600,6,46,Independiente,8000000,2500000,560315,95.227787,772.0,8,2,0.0,34194.0,34194.0,0.0,7,0,0,539277,Creciente,1
4,3/31/2025 9:28,2076000,6,49,Independiente,20000000,5000000,308537,95.227787,786.0,20,4,0.0,554106.0,554106.0,0.0,11,1,2,2141333,Creciente,1
4,2/9/2025 16:35,3335808,6,46,Independiente,10000000,2000000,495458,95.227787,811.0,7,3,0.0,46271.0,46271.0,0.0,3,0,3,923771,Creciente,1
9,11/29/2024 14:27,1084187,2,50,Independiente,4000000,1500000,427173,95.227787,725,9,5,0,261947,261947,,4,0,1,,,1
9,6/28/2025 12:15,473947,2,33,Independiente,5000000,2000000,187039,86.830187,850.0,11,4,0.0,91926.0,91926.0,0.0,6,0,1,33334,Estable,1
4,7/1/2025 14:14,2224999,6,53,Independiente,2500000,0,333224,95.227787,782.0,8,7,0.0,112847.0,83349.0,0.0,6,0,1,,,1
4,2/23/2025 14:14,14400000,12,66,Independiente,10000000,3700000,1131327,95.227787,836.0,4,4,0.0,131203.0,131203.0,0.0,2,0,0,926008,Decreciente,1
9,5/11/2025 16:09,3048865,11,47,Independiente,3400000,1400000,237887,95.227787,809.0,2,1,0.0,39930.0,39930.0,0.0,0,0,1,918689,Creciente,1
4,1/9/2026 14:21,4532400,36,63,Empleado,2575000,34000,171015,95.227787,819.0,3,1,0.0,627.0,627.0,0.0,2,1,0,2891942,Decreciente,1
4,1/23/2025 16:48,3010680,12,59,Empleado,2600000,500000,209075,95.227787,766.0,6,4,0.0,11492.0,11492.0,0.0,1,1,2,1052440,Creciente,1
4,5/2/2025 17:14,2747880,10,40,Empleado,5000000,1000000,255619,95.227787,828.0,7,3,0.0,45450.0,45450.0,0.0,6,0,0,1472727,Creciente,1
9,5/8/2025 10:44,1109160,2,40,Independiente,5000000,2000000,437526,95.227787,786.0,8,5,0.0,29550.0,29550.0,0.0,2,0,2,949181,Decreciente,1
4,12/27/2025 17:59,821760,6,41,Empleado,3600000,2878000,125367,95.227787,774.0,12,4,0.0,120117.0,120117.0,0.0,7,1,2,,,1
4,5/22/2025 11:41,1311600,10,56,Independiente,3800000,1800000,122957,95.227787,853.0,2,2,0.0,0.0,0.0,0.0,0,0,1,946640,Creciente,1
4,7/12/2025 12:56,1860000,6,41,Independiente,3000000,1200000,278561,95.227787,760.0,8,4,0.0,12620.0,12620.0,0.0,1,0,7,,,1
9,2/20/2025 18:06,1595101,11,61,Empleado,5200000,1400000,124245,95.227787,688.0,11,5,0.0,31163.0,27090.0,0.0,2,0,7,,,1
4,6/11/2025 16:59,780000,6,37,Empleado,2000000,350000,117259,95.227787,821.0,4,3,0.0,3181.0,3181.0,0.0,3,0,1,482398,Creciente,1
9,5/17/2025 10:11,878880,5,60,Independiente,4000000,2000000,142747,3.819022,815.0,6,3,0.0,16673.0,16673.0,0.0,3,0,2,908526,Creciente,0
9,12/6/2024 17:44,2431325,10,63,Empleado,4000000,2000000,205889,95.227787,836.0,6,4,0.0,190262.0,139855.0,0.0,3,0,2,,,1
4,9/9/2025 12:10,1583641,6,40,Empleado,1720000,1641000,239189,95.227787,816.0,8,4,0.0,85947.0,85947.0,0.0,5,0,0,,,1
4,1/14/2025 16:19,4953960,12,39,Empleado,2000000,800000,388216,95.227787,774.0,5,10,0.0,484.0,484.0,0.0,1,0,2,908526,Estable,1
4,2/22/2025 15:47,439624,6,38,Empleado,4000000,1500000,65249,89.2295,780.0,1,4,0.0,44761.0,44761.0,0.0,1,0,0,4917333,Creciente,1
4,7/15/2025 11:50,839880,6,38,Empleado,4000000,3000000,125784,95.227787,801.0,1,8,0.0,1252.0,1252.0,0.0,1,0,0,3807210,Creciente,1
9,4/9/2025 15:04,1185660,11,38,Independiente,5000000,2000000,92406,95.227787,799.0,10,7,0.0,193536.0,193536.0,0.0,7,0,2,,,1
4,2/22/2025 12:12,2400000,12,39,Empleado,3500000,800000,189119,95.227787,849.0,9,4,0.0,294054.0,15518.0,0.0,6,1,1,,,1
9,1/5/2025 14:40,2009462,10,69,Empleado,2000000,1000000,170433,95.227787,794.0,7,9,0.0,13861.0,13861.0,0.0,5,0,0,,,1
